loan_amnt,hardship_flag,revol_bal,out_prncp,total_pymnt,disbursement_method,total_pymnt_inv,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,application_type,total_rec_int,addr_state,total_rec_prncp,verification_status,term,int_rate,grade,emp_length,home_ownership,purpose,issue_d,loan_status,pymnt_plan,debt_settlement_flag,annual_inc,last_credit_pull_d
5400.0,0,9524.0,0.0,5840.8638299664,0,5840.86,0.0,0.0,0.0,1346.82,0,440.86,37,5400.0,1,0,13.99,2,1.0,3,2,0,0,0,0,35600.0,0.08493150684931507
3600.0,0,3407.0,0.0,3672.1522848181,0,3417.14,0.0,0.0,0.0,3451.95,0,72.15,34,3600.0,0,0,6.99,0,2.0,2,8,0,0,0,0,80000.0,0.08493150684931507
15000.0,0,4386.0,0.0,16342.836337750801,0,16342.84,0.0,0.0,0.0,14535.56,0,1342.84,22,15000.0,1,1,17.99,3,6.0,3,2,0,0,0,0,78000.0,0.336986301369863
35000.0,0,23790.0,0.0,37120.796837992595,0,37120.8,0.0,0.0,0.0,33364.74,1,2120.8,3,35000.0,0,0,18.99,3,1.0,1,1,0,0,0,0,100000.0,0.5041095890410959
20000.0,0,10134.0,0.0,3943.17,0,3943.17,0.0,0.0,0.0,703.05,0,1114.1,13,2829.07,0,0,15.99,2,8.0,2,2,0,1,0,0,65000.0,0.08493150684931507
5000.0,0,2499.0,0.0,5175.6713303156,0,5175.67,0.0,0.0,0.0,5009.23,0,175.67,46,5000.0,2,0,16.99,3,0.0,1,2,0,0,0,0,42000.0,0.08493150684931507
4800.0,0,1836.0,4077.43,897.07,0,897.07,0.0,0.0,0.0,150.4,0,174.5,42,722.57,0,0,7.99,0,2.0,3,2,0,1,0,0,108000.0,0.08493150684931507
3025.0,0,25779.0,0.0,3268.1850185602,0,3268.19,0.0,0.0,0.0,2736.13,0,243.19,10,3025.0,1,0,16.99,3,8.0,1,6,0,0,0,0,80000.0,0.336986301369863
25000.0,0,13391.0,0.0,3440.9,0,3440.9,0.0,0.0,0.0,581.58,0,1648.64,6,1792.26,0,1,13.99,2,6.0,1,2,0,1,0,0,90000.0,0.4191780821917808
6000.0,0,5155.0,0.0,6649.405189839,0,6649.41,0.0,0.0,0.0,4967.37,0,649.41,39,6000.0,1,0,15.99,2,10.0,1,2,0,0,0,0,39390.0,0.16712328767123288
12000.0,0,21494.0,11390.22,1555.98,0,1555.98,0.0,0.0,0.0,317.86,0,946.2,11,609.78,1,1,19.99,3,10.0,3,1,0,1,0,1,53700.0,0.08493150684931507
3000.0,0,1406.0,0.0,3132.4549744178003,0,3132.45,0.0,0.0,0.0,2027.73,0,132.45,4,3000.0,1,0,12.74,2,1.0,3,2,0,0,0,0,20800.0,0.08493150684931507
10000.0,0,13864.0,0.0,10122.9742686594,0,10122.97,0.0,0.0,0.0,10141.71,0,122.97,4,10000.0,0,0,13.49,2,5.0,2,2,0,0,0,0,74000.0,0.7479452054794521
16000.0,0,6039.0,0.0,17782.7353284609,0,17782.74,0.0,0.0,0.0,152.82,0,1782.74,44,16000.0,0,1,21.49,3,10.0,1,2,0,0,0,0,65000.0,0.336986301369863
7000.0,0,74960.0,0.0,7087.8140488835,0,7087.81,0.0,0.0,0.0,7098.88,0,87.81,18,7000.0,0,0,11.39,1,6.0,1,2,0,0,0,0,154000.0,0.08493150684931507
7000.0,0,8652.0,0.0,7363.2198391126,0,7363.22,0.0,0.0,0.0,6451.19,0,363.22,9,7000.0,0,0,11.49,1,8.0,1,2,0,0,0,0,25000.0,0.4191780821917808
10000.0,0,7594.0,8560.27,1959.62,0,1910.63,0.0,0.0,0.0,329.24,0,519.89,10,1439.73,1,0,11.39,1,7.0,3,3,0,1,0,0,55000.0,0.08493150684931507
9125.0,0,5441.0,0.0,9262.1624207478,0,9262.16,0.0,0.0,0.0,9283.69,0,137.16,4,9125.0,2,0,16.99,3,5.0,3,2,0,0,0,0,46080.0,0.7479452054794521
16000.0,0,13105.0,0.0,17029.513365663,0,17029.51,0.0,0.0,0.0,13891.97,0,1029.51,30,16000.0,0,0,11.44,1,2.0,3,2,0,0,0,0,70000.0,0.25205479452054796
14400.0,0,10902.0,0.0,15155.4138897312,0,15155.41,0.0,0.0,0.0,13210.29,0,755.41,36,14400.0,1,0,11.49,1,1.0,3,2,0,0,0,0,74000.0,0.336986301369863
12000.0,0,17376.0,0.0,12540.0100900972,0,12540.01,0.0,0.0,0.0,11352.75,0,540.01,1,12000.0,0,0,12.74,2,10.0,1,1,0,0,0,0,76000.0,0.5041095890410959
8000.0,0,15581.0,0.0,8536.076051255699,0,8536.08,0.0,0.0,0.0,6727.81,0,536.08,1,8000.0,1,0,10.49,1,0.0,2,1,0,0,0,0,55000.0,0.16712328767123288
35000.0,0,10684.0,0.0,4355.45,0,4355.45,0.0,0.0,0.0,888.58,0,2480.72,0,1874.73,1,1,17.99,3,2.0,3,5,0,1,0,0,75000.0,0.08493150684931507
16425.0,0,19419.0,14398.33,3749.66,0,3749.66,0.0,0.0,0.0,633.59,0,1722.99,9,2026.67,2,0,22.74,4,10.0,3,2,0,1,0,0,69000.0,0.08493150684931507
30000.0,0,7340.0,0.0,2832.5,0,2832.5,0.0,0.0,0.0,987.07,0,2171.31,4,661.19,2,1,30.89,6,10.0,3,2,0,1,0,0,120000.0,0.16712328767123288
9600.0,0,11116.0,0.0,10291.9826327248,0,10291.98,0.0,0.0,0.0,8644.21,0,691.98,14,9600.0,1,0,13.99,2,6.0,3,2,0,0,0,0,57200.0,0.336986301369863
4000.0,0,320.0,0.0,4100.3247085242,0,4100.32,0.0,0.0,0.0,546.03,0,100.32,30,4000.0,0,0,14.99,2,10.0,3,3,0,0,0,0,79200.0,0.08493150684931507
16000.0,0,7439.0,0.0,16433.890133988,0,16433.89,0.0,0.0,0.0,15417.26,0,433.89,47,16000.0,1,0,10.49,1,5.0,1,1,0,0,0,0,63500.0,0.08493150684931507
1000.0,0,8037.0,0.0,1077.9480035552,0,1077.95,0.0,0.0,0.0,874.81,0,77.95,43,1000.0,1,0,13.99,2,4.0,3,8,0,0,0,0,30000.0,0.25205479452054796
24000.0,0,25191.0,0.0,25963.790361685602,0,25963.79,0.0,0.0,0.0,23036.99,0,1963.79,46,24000.0,1,1,15.99,2,0.0,1,2,0,0,0,0,130000.0,0.336986301369863
35000.0,0,47769.0,0.0,35310.9591666662,0,35310.96,0.0,0.0,0.0,35408.13,0,310.96,14,35000.0,1,0,19.99,3,10.0,1,2,0,0,0,0,143000.0,0.6712328767123288
2200.0,0,16768.0,0.0,2309.9533535878,0,2309.95,0.0,0.0,0.0,2023.49,0,109.95,42,2200.0,2,0,11.44,1,6.0,3,6,0,0,0,0,75000.0,0.336986301369863
7000.0,0,3258.0,0.0,7467.595432147,0,7467.6,0.0,0.0,0.0,6511.65,0,467.6,23,7000.0,1,0,14.99,2,5.0,2,1,0,0,0,0,23000.0,0.08493150684931507
10000.0,0,21120.0,0.0,10451.180238945699,0,10451.18,0.0,0.0,0.0,8582.36,0,451.18,42,10000.0,0,0,7.99,0,6.0,1,2,0,0,0,0,87000.0,0.25205479452054796
4000.0,0,0.0,0.0,4003.6628888893,0,4003.66,0.0,0.0,0.0,4007.82,0,3.66,16,4000.0,1,0,7.49,0,5.0,1,3,0,0,0,0,110000.0,0.08493150684931507
1000.0,0,9864.0,0.0,1044.7572291235,0,1044.76,0.0,0.0,0.0,7.88,0,44.76,34,1000.0,2,0,15.99,2,1.0,3,8,0,0,0,0,25000.0,0.08493150684931507
20000.0,0,26465.0,0.0,20969.224428053898,0,20969.22,0.0,0.0,0.0,19590.49,0,969.22,42,20000.0,2,0,16.99,3,3.0,3,2,0,0,0,0,70000.0,0.5863013698630137
22575.0,0,12964.0,0.0,4131.62,0,4131.62,0.0,0.0,0.0,838.86,0,1739.24,4,2392.38,2,0,19.99,3,3.0,3,2,0,1,0,0,52000.0,0.08493150684931507
24000.0,0,12619.0,0.0,25603.3744417194,0,25603.37,0.0,0.0,0.0,22028.16,0,1603.37,11,24000.0,2,1,10.49,1,1.0,3,6,0,0,0,0,100000.0,0.16712328767123288
21000.0,0,53026.0,0.0,3229.47,0,3229.47,0.0,0.0,0.0,662.63,0,2387.38,44,842.09,1,1,28.69,5,5.0,3,2,0,1,0,0,76000.0,0.08493150684931507
40000.0,0,9815.0,0.0,7849.33,0,7849.33,0.0,0.0,0.0,1318.86,1,2098.03,33,5751.3,1,0,11.49,1,9.0,1,3,0,1,0,0,35000.0,0.4191780821917808
19500.0,0,17339.0,0.0,21535.91659264,0,21535.92,0.0,0.0,0.0,19325.36,0,2035.92,12,19500.0,0,1,24.74,4,10.0,1,2,0,0,0,0,78000.0,0.25205479452054796
14000.0,0,4659.0,0.0,14632.188185249699,0,14632.19,0.0,0.0,0.0,12935.27,0,632.19,21,14000.0,0,1,8.24,1,10.0,1,2,0,0,0,0,60000.0,0.25205479452054796
7000.0,0,2547.0,0.0,7108.7383439984,0,7108.74,0.0,0.0,0.0,7118.94,0,108.74,34,7000.0,2,0,10.49,1,10.0,2,1,0,0,0,0,30000.0,0.08493150684931507
2400.0,0,667.0,0.0,2549.4896579703,0,2549.49,0.0,0.0,0.0,1780.29,0,149.49,37,2400.0,1,0,11.44,1,2.0,3,2,0,0,0,0,45000.0,0.16712328767123288
12800.0,0,12418.0,0.0,13083.875655117099,0,13083.88,0.0,0.0,0.0,12678.42,0,283.88,35,12800.0,0,0,11.44,1,4.0,3,2,0,0,0,0,58000.0,0.16712328767123288
14400.0,0,19840.0,12305.72,3842.88,0,3842.88,0.0,0.0,0.0,555.48,0,1748.6,4,2094.28,1,0,22.74,4,2.0,3,2,0,1,0,0,60000.0,0.08493150684931507
19725.0,0,22192.0,0.0,21088.752976237,0,21088.75,0.0,0.0,0.0,314.94,0,1363.75,44,19725.0,1,1,22.74,4,7.0,1,3,0,0,0,0,55000.0,0.5863013698630137
4000.0,0,3120.0,0.0,4291.817103057,0,4291.82,0.0,0.0,0.0,3606.9,0,291.82,33,4000.0,1,0,14.99,2,10.0,3,1,0,0,0,0,65000.0,0.08493150684931507
6000.0,0,11691.0,4671.57,1731.19,0,1731.19,0.0,0.0,0.0,194.99,0,402.76,46,1328.43,2,0,10.49,1,2.0,3,2,0,1,0,0,43000.0,0.08493150684931507
17450.0,0,7763.0,14817.2,4490.49,0,4490.49,0.0,0.0,0.0,648.42,0,1857.69,4,2632.8,2,0,19.99,3,10.0,3,2,0,1,0,0,75000.0,0.08493150684931507
18050.0,0,7848.0,0.0,3546.19,0,3546.19,0.0,0.0,0.0,612.45,0,1018.86,31,2527.33,0,0,13.49,2,3.0,3,2,0,1,0,0,85000.0,0.4191780821917808
25200.0,0,20637.0,0.0,27592.8270306046,0,27592.83,0.0,0.0,0.0,22824.43,0,2392.83,4,25200.0,0,1,13.49,2,2.0,3,2,0,0,0,0,85000.0,0.16712328767123288
9000.0,0,16754.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,22,0.0,1,0,14.99,2,10.0,1,3,0,1,0,0,50000.0,0.16712328767123288
10000.0,0,10880.0,0.0,10396.0727307953,0,10396.07,0.0,0.0,0.0,9723.67,0,396.07,42,10000.0,2,0,14.99,2,1.0,1,2,0,0,0,0,45000.0,0.5863013698630137
13200.0,0,14358.0,0.0,13513.076036550901,0,13513.08,0.0,0.0,0.0,13098.91,0,313.08,13,13200.0,2,0,11.49,1,10.0,1,8,0,0,0,0,80000.0,0.6712328767123288
10000.0,0,31.0,0.0,10773.4754012866,0,10773.48,0.0,0.0,0.0,4436.83,0,773.48,32,10000.0,1,1,21.49,3,10.0,3,2,0,0,0,0,51000.0,0.08493150684931507
17100.0,0,22665.0,0.0,17429.581685521,0,17404.1,0.0,0.0,0.0,17486.56,0,329.58,11,17100.0,2,0,23.99,4,3.0,1,2,0,0,0,0,45000.0,0.16712328767123288
28000.0,0,2174.0,0.0,29135.773827497003,0,29135.77,0.0,0.0,0.0,28193.6,0,1135.77,33,28000.0,0,0,17.99,3,10.0,3,2,0,0,0,0,95000.0,0.16712328767123288
3200.0,0,3602.0,0.0,3210.5726666664,0,3210.57,0.0,0.0,0.0,3218.12,0,10.57,42,3200.0,1,0,16.99,3,2.0,3,2,0,0,0,0,67000.0,0.4191780821917808
15000.0,0,12000.0,0.0,15879.963923608,0,15879.96,0.0,0.0,0.0,14819.98,1,879.96,19,15000.0,1,0,18.99,3,8.0,1,3,0,0,0,0,100000.0,0.5863013698630137
3525.0,0,5087.0,0.0,3624.4881582721996,0,3624.49,0.0,0.0,0.0,3511.48,0,99.49,4,3525.0,1,0,13.49,2,7.0,1,5,0,0,0,0,62500.0,0.08493150684931507
7000.0,0,28926.0,0.0,1213.58,0,1213.58,15.0,0.0,0.0,242.63,0,405.62,6,792.96,1,0,14.99,2,9.0,1,1,0,1,0,0,68000.0,0.08493150684931507
5000.0,0,5413.0,0.0,5337.4897905458,0,5337.49,0.0,0.0,0.0,4349.92,0,337.49,13,5000.0,0,0,11.49,1,10.0,1,3,0,0,0,0,100000.0,0.16712328767123288
9600.0,0,13117.0,0.0,10362.90288296,0,10362.9,0.0,0.0,0.0,7847.75,0,762.9,18,9600.0,1,0,11.44,1,2.0,1,2,0,0,0,0,50000.0,0.08493150684931507
14000.0,0,12918.0,0.0,14249.0476046974,0,14249.05,0.0,0.0,0.0,221.89,0,249.05,42,14000.0,0,0,7.49,0,4.0,3,1,0,0,0,0,98800.0,0.08493150684931507
7200.0,0,8009.0,0.0,7304.491159422801,0,7304.49,0.0,0.0,0.0,7319.48,0,104.49,4,7200.0,1,0,14.99,2,10.0,1,3,0,0,0,0,54000.0,0.08493150684931507
29050.0,0,8527.0,26718.74,6264.73,0,6264.73,0.0,0.0,0.0,793.93,1,3933.47,39,2331.26,1,1,21.49,3,5.0,1,3,0,1,0,0,55000.0,0.08493150684931507
6975.0,0,10563.0,0.0,7505.617248435799,0,7505.62,0.0,0.0,0.0,5906.89,0,530.62,37,6975.0,0,0,11.49,1,7.0,1,1,0,0,0,0,25000.0,0.16712328767123288
10000.0,0,15170.0,0.0,10571.1684780236,0,10571.17,0.0,0.0,0.0,8939.66,0,571.17,13,10000.0,1,0,11.44,1,6.0,1,3,0,0,0,0,230000.0,0.336986301369863
10000.0,0,6618.0,0.0,10790.7179927127,0,10790.72,0.0,0.0,0.0,9682.73,0,790.72,47,10000.0,1,0,21.49,3,5.0,1,2,0,0,0,0,45000.0,0.08493150684931507
15400.0,0,40559.0,0.0,16279.5999121706,0,16279.6,0.0,0.0,0.0,13767.07,0,879.6,30,15400.0,0,0,11.44,1,10.0,2,2,0,0,0,0,61830.0,0.08493150684931507
18000.0,0,15114.0,0.0,18104.905,0,18104.9,0.0,0.0,0.0,0.13,0,104.91,42,18000.0,0,0,10.49,1,7.0,1,2,0,0,0,0,90000.0,0.8328767123287671
14500.0,0,17007.0,0.0,16594.7980388107,0,16594.8,0.0,0.0,0.0,11858.32,0,2094.8,35,14500.0,2,0,19.99,3,2.0,1,2,0,0,0,0,29000.0,0.08493150684931507
35000.0,0,3856.0,0.0,4716.19,0,4716.19,0.0,0.0,0.0,1196.05,0,1508.61,9,3207.58,0,0,13.99,2,10.0,2,3,0,1,0,0,138000.0,0.08493150684931507
10000.0,0,23879.0,0.0,10105.50666667,0,10105.51,0.0,0.0,0.0,10133.27,0,105.51,30,10000.0,1,0,19.99,3,3.0,3,1,0,0,0,0,103000.0,0.16712328767123288
12000.0,0,44996.0,0.0,12771.603775945,0,12771.6,0.0,0.0,0.0,10778.68,0,771.6,19,12000.0,0,0,12.74,2,10.0,2,3,0,0,0,0,80000.0,0.08493150684931507
3500.0,0,3857.0,0.0,3560.8257938613,0,3560.83,0.0,0.0,0.0,1713.78,0,60.83,30,3500.0,0,0,6.99,0,2.0,3,1,0,0,0,0,54000.0,0.5041095890410959
19000.0,0,18554.0,0.0,21174.297101018998,0,21174.3,0.0,0.0,0.0,16349.82,0,2174.3,32,19000.0,2,0,18.99,3,5.0,1,2,0,0,0,0,65000.0,0.25205479452054796
17000.0,0,9241.0,0.0,18197.2754886283,0,18197.28,0.0,0.0,0.0,15984.07,0,1197.28,25,17000.0,0,1,11.44,1,3.0,1,3,0,0,0,0,100000.0,0.08493150684931507
30000.0,0,2482.0,0.0,3376.97,0,3376.97,0.0,0.0,0.0,1157.24,0,1577.07,9,1799.9,2,0,22.74,4,3.0,2,3,0,1,0,0,70000.0,0.16712328767123288
3000.0,0,5997.0,0.0,3134.8048939968,0,3134.8,0.0,0.0,0.0,2574.13,0,134.8,4,3000.0,0,0,7.99,0,3.0,1,6,0,0,0,0,45000.0,0.25205479452054796
35000.0,0,23033.0,0.0,40325.913888846,0,40325.91,0.0,0.0,0.0,33566.3,0,5325.91,4,35000.0,1,1,22.74,4,2.0,1,2,0,0,0,0,195000.0,0.16712328767123288
18000.0,0,18025.0,0.0,2641.85,0,2641.85,0.0,0.0,0.0,541.49,0,1869.35,48,772.5,1,1,26.24,4,10.0,1,1,0,1,0,0,93000.0,0.08493150684931507
10000.0,0,2040.0,0.0,10943.1044745499,0,10943.1,0.0,0.0,0.0,8537.65,0,943.1,13,10000.0,0,0,14.99,2,10.0,1,4,0,0,0,0,60000.0,0.08493150684931507
15000.0,0,7428.0,0.0,15074.8576441007,0,15074.86,0.0,0.0,0.0,15085.94,0,74.86,4,15000.0,1,0,5.32,0,10.0,1,2,0,0,0,0,80000.0,0.336986301369863
28800.0,0,49743.0,0.0,29484.324132064303,0,29484.32,0.0,0.0,0.0,28898.08,0,684.32,42,28800.0,1,1,11.39,1,10.0,3,2,0,0,0,0,94000.0,0.16712328767123288
12000.0,0,151708.0,0.0,12448.219852715802,0,12448.22,0.0,0.0,0.0,10601.04,0,448.22,4,12000.0,0,0,7.24,0,10.0,1,2,0,0,0,0,115000.0,0.336986301369863
13000.0,0,8344.0,0.0,13875.5359072468,0,13875.54,0.0,0.0,0.0,12480.42,0,875.54,18,13000.0,2,0,18.99,3,2.0,3,2,0,0,0,0,41792.5,0.5041095890410959
30000.0,0,9827.0,0.0,30772.876442377998,0,30772.88,0.0,0.0,0.0,29583.71,0,772.88,4,30000.0,1,1,8.24,1,0.0,3,2,0,0,0,0,170000.0,0.25205479452054796
10000.0,0,12790.0,0.0,11087.598178291499,0,11087.6,0.0,0.0,0.0,8615.84,0,1087.6,33,10000.0,1,0,16.99,3,10.0,3,2,0,0,0,0,84000.0,0.16712328767123288
8000.0,0,9070.0,0.0,8904.4479423678,0,8904.45,0.0,0.0,0.0,6920.11,0,904.45,4,8000.0,1,0,16.99,3,10.0,3,8,0,0,0,0,70000.0,0.16712328767123288
11225.0,0,9931.0,9222.44,3234.86,0,3234.86,0.0,0.0,0.0,405.76,0,1232.3,5,2002.56,1,0,17.99,3,10.0,1,2,0,1,0,0,35000.0,0.08493150684931507
9600.0,0,13733.0,0.0,10383.0463646959,0,10112.65,0.0,0.0,0.0,7866.13,0,783.05,22,9600.0,1,0,11.49,1,1.0,1,2,0,0,0,0,95000.0,0.08493150684931507
15600.0,0,18317.0,0.0,16894.9013768502,0,16894.9,0.0,0.0,0.0,15033.14,0,1294.9,4,15600.0,2,1,15.99,2,10.0,1,2,0,0,0,0,101000.0,0.336986301369863
16000.0,0,45565.0,0.0,17522.8503489564,0,17522.85,0.0,0.0,0.0,13209.71,0,1522.85,42,16000.0,2,0,13.49,2,10.0,1,1,0,0,0,0,100000.0,0.08493150684931507
10000.0,0,37480.0,0.0,11072.047305237,0,11072.05,0.0,0.0,0.0,8335.32,0,1072.05,4,10000.0,1,0,15.99,2,1.0,3,2,0,0,0,0,102500.0,0.08493150684931507
24600.0,0,18370.0,0.0,26406.686326129,0,26406.69,0.0,0.0,0.0,25035.52,0,1806.69,42,24600.0,1,1,25.49,4,10.0,1,3,0,0,0,0,115000.0,0.5041095890410959
30000.0,0,10197.0,0.0,30339.865000000696,0,30339.87,0.0,0.0,0.0,30446.08,0,339.87,19,30000.0,1,1,25.49,4,4.0,1,3,0,0,0,0,82000.0,0.8328767123287671
14000.0,0,3036.0,13056.76,2703.84,0,2703.84,0.0,0.0,0.0,392.58,0,1760.6,17,943.24,1,1,22.74,4,5.0,3,5,0,1,0,0,45000.0,0.08493150684931507
8000.0,0,8510.0,6250.04,2361.25,0,2361.25,0.0,0.0,0.0,263.78,0,611.29,23,1749.96,2,0,11.49,1,1.0,1,2,0,1,0,0,61620.0,0.08493150684931507
6025.0,0,1107.0,0.0,6401.8577468429,0,6401.86,0.0,0.0,0.0,5962.8,0,376.86,18,6025.0,1,0,21.49,3,10.0,3,8,0,0,0,0,83000.0,0.25205479452054796
7000.0,0,8745.0,0.0,7372.6282794564,0,7372.63,0.0,0.0,0.0,6249.9,0,372.63,33,7000.0,2,0,11.49,1,4.0,3,2,0,0,0,0,67800.0,0.4191780821917808
24200.0,0,18947.0,22131.62,4957.21,0,4957.21,0.0,0.0,0.0,627.63,0,2888.83,10,2068.38,0,1,18.99,3,7.0,3,2,0,1,0,0,55000.0,0.08493150684931507
6450.0,0,705.0,0.0,6896.5675409313,0,6896.57,0.0,0.0,0.0,6380.22,0,446.57,4,6450.0,2,0,26.24,4,2.0,3,2,0,0,0,0,70000.0,0.08493150684931507
12800.0,0,32614.0,0.0,13856.6404326865,0,13856.64,0.0,0.0,0.0,12845.35,0,1056.64,42,12800.0,2,1,21.49,3,9.0,1,8,0,0,0,0,183000.0,0.08493150684931507
13000.0,0,10795.0,0.0,1551.48,0,1551.48,0.0,0.0,0.0,316.07,0,817.97,9,733.51,1,1,15.99,2,8.0,1,2,0,1,0,0,60000.0,0.08493150684931507
7500.0,0,11142.0,0.0,8168.754046740501,0,8168.75,0.0,0.0,0.0,6389.22,0,668.75,22,7500.0,1,0,13.99,2,10.0,1,2,0,0,0,0,57000.0,0.08493150684931507
35000.0,0,20118.0,0.0,37871.0518080054,0,37871.05,0.0,0.0,0.0,34187.75,1,2871.05,18,35000.0,1,1,18.99,3,10.0,1,1,0,0,0,0,90000.0,0.4191780821917808
10800.0,0,9345.0,0.0,11247.303876748501,0,11247.3,0.0,0.0,0.0,10176.34,0,447.3,41,10800.0,0,0,11.44,1,10.0,1,1,0,0,0,0,50000.0,0.5041095890410959
30000.0,0,7512.0,0.0,31243.41609505,0,31243.42,0.0,0.0,0.0,30513.06,0,1243.42,30,30000.0,2,1,21.49,3,10.0,2,2,0,0,0,0,86000.0,0.5041095890410959
4500.0,0,1527.0,0.0,4564.140029106,0,4564.14,0.0,0.0,0.0,4428.86,0,64.14,25,4500.0,0,0,7.49,0,10.0,1,2,0,0,0,0,47000.0,0.6712328767123288
11000.0,0,3486.0,0.0,11420.035193898999,0,11420.04,0.0,0.0,0.0,10919.66,0,420.04,4,11000.0,0,1,14.99,2,10.0,2,3,0,0,0,0,59000.0,0.5863013698630137
25000.0,0,6422.0,0.0,25349.4111874248,0,25349.41,0.0,0.0,0.0,25411.88,0,349.41,32,25000.0,2,1,17.99,3,7.0,1,2,0,0,0,0,110000.0,0.336986301369863
4000.0,0,3403.0,0.0,4205.357419359099,0,4205.36,0.0,0.0,0.0,3926.17,0,205.36,43,4000.0,1,0,17.99,3,9.0,1,2,0,0,0,0,65000.0,0.16712328767123288
8000.0,0,6198.0,0.0,8354.7006112448,0,8354.7,0.0,0.0,0.0,7789.38,0,354.7,19,8000.0,2,0,18.99,3,3.0,3,2,0,0,0,0,62000.0,0.336986301369863
1500.0,0,6453.0,0.0,1581.6077425106,0,1581.61,0.0,0.0,0.0,1380.82,0,81.61,42,1500.0,2,0,13.49,2,10.0,1,6,0,0,0,0,76000.0,0.16712328767123288
12800.0,0,10390.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,42,0.0,1,0,10.49,1,10.0,1,5,0,1,0,0,100000.0,0.08493150684931507
12600.0,0,8538.0,0.0,13055.862153088101,0,13055.86,0.0,0.0,0.0,11131.34,0,455.86,10,12600.0,1,0,7.99,0,10.0,3,1,0,0,0,0,65000.0,0.4191780821917808
8000.0,0,3958.0,7071.78,1342.26,0,1342.26,0.0,0.0,0.0,271.45,0,414.04,13,928.22,1,0,13.49,2,7.0,1,3,0,1,0,0,47000.0,0.08493150684931507
9000.0,0,3580.0,0.0,9760.5136973392,0,9760.51,0.0,0.0,0.0,7661.59,0,760.51,9,9000.0,0,0,12.74,2,4.0,1,3,0,0,0,0,90000.0,0.16712328767123288
10000.0,0,3361.0,8294.36,3004.39,0,3004.39,0.0,0.0,0.0,379.28,0,1298.75,11,1705.64,2,0,21.49,3,1.0,3,7,0,1,0,0,51600.0,0.08493150684931507
14000.0,0,18769.0,0.0,15455.9793828194,0,15455.98,0.0,0.0,0.0,12042.16,0,1455.98,34,14000.0,1,0,15.99,2,10.0,1,2,0,0,0,0,90000.0,0.08493150684931507
4900.0,0,3295.0,0.0,5150.079138786599,0,4887.32,0.0,0.0,0.0,4080.81,0,250.08,4,4900.0,1,0,7.99,0,0.0,1,2,0,0,0,0,45000.0,0.16712328767123288
23800.0,0,12788.0,0.0,26592.10579234,0,26592.11,0.0,0.0,0.0,20629.41,0,2792.11,34,23800.0,2,0,17.99,3,10.0,2,2,0,0,0,0,62000.0,0.16712328767123288
7500.0,0,3433.0,0.0,7675.075471684,0,7675.08,0.0,0.0,0.0,7692.78,0,175.08,34,7500.0,2,0,16.99,3,10.0,1,2,0,0,0,0,55000.0,0.08493150684931507
14700.0,0,2801.0,0.0,17397.2070033182,0,17397.21,0.0,0.0,0.0,13963.65,0,2697.21,21,14700.0,0,1,25.49,4,3.0,3,2,0,0,0,0,50000.0,0.16712328767123288
15000.0,0,12758.0,12255.21,4185.01,0,4185.01,0.0,0.0,0.0,527.29,0,1440.22,22,2744.79,1,0,15.99,2,1.0,3,1,0,1,0,0,35000.0,0.08493150684931507
6800.0,0,5418.0,0.0,6891.0436505967,0,6891.04,0.0,0.0,0.0,1033.84,0,91.04,33,6800.0,1,0,6.99,0,2.0,3,1,0,0,0,0,110000.0,0.08493150684931507
5000.0,0,2930.0,0.0,5074.7337030871995,0,4821.0,0.0,0.0,0.0,4777.26,0,74.73,42,5000.0,0,0,5.32,0,9.0,1,5,0,0,0,0,90000.0,0.16712328767123288
6000.0,0,8961.0,0.0,6195.7930857711,0,6195.79,0.0,0.0,0.0,1235.44,0,195.79,33,6000.0,1,0,11.44,1,4.0,3,2,0,0,0,0,55000.0,0.4191780821917808
8000.0,0,44036.0,7116.45,1424.72,0,1424.72,0.0,0.0,0.0,285.19,0,541.17,16,883.55,2,0,16.99,3,10.0,1,3,0,1,0,0,152000.0,0.08493150684931507
12000.0,0,10205.0,0.0,1644.6,0,1644.6,0.0,0.0,0.0,336.5,0,1078.83,42,565.77,2,1,22.74,4,2.0,3,2,0,1,0,0,40000.0,0.08493150684931507
12000.0,0,4790.0,0.0,13172.7064746576,0,13145.26,0.0,0.0,0.0,10600.07,0,1172.71,13,12000.0,1,0,17.99,3,10.0,3,2,0,0,0,0,50000.0,0.25205479452054796
23500.0,0,26508.0,0.0,23921.4193705477,0,23921.42,0.0,0.0,0.0,23980.14,0,421.42,41,23500.0,0,1,17.99,3,2.0,3,2,0,0,0,0,47000.0,0.7479452054794521
10000.0,0,14388.0,0.0,10174.2403678822,0,10174.24,0.0,0.0,0.0,9905.16,0,174.24,10,10000.0,1,0,11.49,1,10.0,2,1,0,0,0,0,65000.0,0.7479452054794521
2800.0,0,9080.0,0.0,2829.6173830189,0,2829.62,0.0,0.0,0.0,2834.57,0,29.62,45,2800.0,1,0,12.74,2,3.0,3,8,0,0,0,0,34700.0,0.7479452054794521
14000.0,0,6941.0,0.0,14658.758131749199,0,14658.76,0.0,0.0,0.0,13452.39,0,658.76,18,14000.0,1,1,11.39,1,10.0,1,2,0,0,0,0,65000.0,0.16712328767123288
